vibration_x,vibration_y,vibration_z,timestamp
0.15219876139743263,1.7521132811110227,-0.022293233194452873,2025-08-13 11:46:48
0.14954206091818853,1.7492691511545406,-0.028739092934939245,2025-08-13 11:46:58
0.1571272831760562,1.7510896129528242,-0.02682007365396611,2025-08-13 11:47:08
0.25849537707951303,1.7552534010665044,-0.028320051616744148,2025-08-13 11:47:18
0.17728087673064394,1.7504356158093064,-0.03905381765094709,2025-08-13 11:47:28
0.10734671450413026,1.7494148608317652,-0.06117481105058248,2025-08-13 11:47:38
0.1673714154150928,1.7551731751778747,-0.02990778183279655,2025-08-13 11:47:48
0.16572707063321382,1.7629868232564443,-0.021622676206899963,2025-08-13 11:47:58
0.14463841656584303,1.7508865998661451,-0.012756816962851556,2025-08-13 11:48:08
0.13749023189237716,1.7446026155012873,-0.014233803864710315,2025-08-13 11:48:18
0.236519481879656,1.7569873626328902,-0.019656581990653926,2025-08-13 11:48:28
0.16050592523619173,1.7533253605040504,-0.01316696949279264,2025-08-13 11:48:38
0.1600716176979012,1.7626301179055848,-0.01902291756836906,2025-08-13 11:48:48
0.15649996769694213,1.7539698641604835,-0.017820667422190156,2025-08-13 11:48:58
0.14475431677846087,1.7528472977500391,-0.017660518906422056,2025-08-13 11:49:08
0.1552753855279648,1.7546948583722946,-0.020858784967287308,2025-08-13 11:49:18
0.16122310942416712,1.7500447409928734,-0.003873015126845042,2025-08-13 11:49:28
0.1600552059008466,1.7457427202708447,-0.02112872969423119,2025-08-13 11:49:38
0.1621714838715723,1.7549538734016563,-0.06114185419933668,2025-08-13 11:49:48
0.16645000376273494,1.751808491422143,-0.07438664264194009,2025-08-13 11:49:58
0.22789819904476133,1.7536894637904175,-0.029062772722418213,2025-08-13 11:50:08
0.18918551856401003,1.7013510834908452,-0.027311170641399058,2025-08-13 11:50:18
0.14993708384518906,1.7490754171152627,-0.009514292950528205,2025-08-13 11:50:28
0.12858086539199134,1.7118676167715798,-0.00925485398657299,2025-08-13 11:50:38
0.12089564303674058,1.741449324357629,-0.00781313449986478,2025-08-13 11:50:48
0.10179362973754236,1.7024023595244036,0.019051549621866375,2025-08-13 11:50:58
0.14048247243564008,1.743986999306088,-0.008729112146653978,2025-08-13 11:51:08
0.14509376912651062,1.7449011344309409,-0.008657404976232155,2025-08-13 11:51:18
0.2529771895104124,1.7048804367989556,-0.010035808766121802,2025-08-13 11:51:28
0.1310797390276653,1.7823557434734176,-0.0030742133435682686,2025-08-13 11:51:38
0.15159662687113556,1.751137026103037,-0.0086957838025696,2025-08-13 11:51:48
0.15889780757030023,1.7507678652155723,-0.012792705573787998,2025-08-13 11:51:58
0.14855345225586888,1.7408751709264154,-0.013339255309739426,2025-08-13 11:52:08
0.1611415269844776,1.7399185728512419,-0.012695486101411711,2025-08-13 11:52:18
0.15330977403665821,1.7059161629681086,-0.014335933998381165,2025-08-13 11:52:28
0.15847443388803803,1.737974580351181,-0.015383624081273979,2025-08-13 11:52:38
0.14779719221459361,1.7406102628136928,-0.009970229424575157,2025-08-13 11:52:48
0.14239805165390892,1.7562991054274997,-0.01111155083118382,2025-08-13 11:52:58
0.2300054209270967,1.7436085448679348,-0.014963187975512725,2025-08-13 11:53:08
0.18019627600682367,1.7451641680741163,-0.015198437829614643,2025-08-13 11:53:18
0.17342645337341242,1.7407045466880777,-0.017410834347371475,2025-08-13 11:53:28
0.16065607470457904,1.74820630987003,-0.015535373987270527,2025-08-13 11:53:38
0.14903216261128102,1.7471364790963946,-0.006899228356923635,2025-08-13 11:53:48
0.007781593597319197,1.6030602853082823,-0.20293403743139918,2025-08-13 11:53:58
0.1666259505192496,1.749192209509952,-0.02124007909931416,2025-08-13 11:54:08
0.17402914639303035,1.7672708306938587,-0.011132828267667684,2025-08-13 11:54:18
0.1622797755146153,1.7594399198266018,0.0320369560587348,2025-08-13 11:54:28
0.15481125698650808,1.7601734546110668,-0.003937177983767684,2025-08-13 11:54:38
0.16951234679022673,1.763452147730844,-0.01984460546601423,2025-08-13 11:54:48
0.17972497131615206,1.8059269116982233,-0.01912581861421228,2025-08-13 11:54:58
0.16450461147128015,1.7631863755618646,-0.017823974126006323,2025-08-13 11:55:08
0.15322153207992367,1.7534421147295465,-0.011555513496332923,2025-08-13 11:55:18
0.14867279190716579,1.7540162857677968,-0.011187863077193206,2025-08-13 11:55:28
0.14098533737434416,1.7434586381439885,-0.008750082262454235,2025-08-13 11:55:38
-0.2525490536841345,1.8543140901969386,-0.008673261179267554,2025-08-13 11:55:48
0.12552361126714237,1.74659269983913,-0.011324361658410335,2025-08-13 11:55:58
0.23564941318996702,1.7688162009148694,-0.08564353134611577,2025-08-13 11:56:08
0.1949355709847984,1.7725496102680116,-0.026953359017675503,2025-08-13 11:56:18
0.18205500217752674,1.7653994007600238,-0.03167655837979482,2025-08-13 11:56:28
0.18922357930909522,1.772790418634768,-0.032028074059494614,2025-08-13 11:56:38
0.1825566571774388,1.7669870822458265,-0.027005675590287843,2025-08-13 11:56:48
0.18403923817509082,1.7659588753960747,-0.026675623010917845,2025-08-13 11:56:58
0.20063301107122186,1.7732332903853043,-0.026250387419262555,2025-08-13 11:57:08
0.18147893208021432,1.7559999891298153,-0.026809167270398233,2025-08-13 11:57:18
0.1784433073993209,1.7619517082681881,-0.02699435858725864,2025-08-13 11:57:28
0.1677389988100212,1.7634832615808598,-0.021713879644339205,2025-08-13 11:57:38
0.16630471440320915,1.7627223441403248,-0.021499247303270453,2025-08-13 11:57:48
0.1648845024332571,1.7631448256382727,-0.025967643325714617,2025-08-13 11:57:58
0.17267764291093463,1.7597560890038368,-0.026435268938471528,2025-08-13 11:58:08
0.17568985494721695,1.7624833450287256,0.028358801627903534,2025-08-13 11:58:18
0.14761836039619627,1.7570863715529739,-0.009587779924242042,2025-08-13 11:58:28
0.14867638287476548,1.756959109363264,-0.009960111738889648,2025-08-13 11:58:38
0.15299502117035257,1.757154285680202,-0.01305426586907825,2025-08-13 11:58:48
0.15668709829634653,1.7393020012891827,-0.01770824509481354,2025-08-13 11:58:58
0.16522124311885694,1.7563647863991985,-0.022708946583247736,2025-08-13 11:59:08
0.1610184810723448,1.7581950464483351,-0.018180764138167927,2025-08-13 11:59:18
0.1563159395298485,1.7535909984431564,-0.01942213618001871,2025-08-13 11:59:28
0.15644734727471837,1.7543545827002243,-0.015405180813599963,2025-08-13 11:59:38
0.1472796990026327,1.757764646242222,-0.0813252341603367,2025-08-13 11:59:48
0.15970096803546438,1.7586883851703772,-0.02092614378177783,2025-08-13 11:59:58
0.1377161389614792,1.7631967174131191,-0.017708914591508817,2025-08-13 12:00:08
0.1469601399783699,1.7551105635990867,-0.01243402333910985,2025-08-13 12:00:18
0.16145541629310103,1.7573881317043603,0.01320773219458269,2025-08-13 12:00:28
0.16554121813571435,1.7565260696746203,-0.008894057409453832,2025-08-13 12:00:38
0.16660294902182723,1.760848538449479,-0.014623836817795638,2025-08-13 12:00:48
0.032690564281231016,1.7568189623465578,-0.01369415010215388,2025-08-13 12:00:58
0.1420091325897648,1.7562383435948514,-0.011877018115160844,2025-08-13 12:01:08
0.16422439740364905,1.7641993417316442,4.2872847723862684e-05,2025-08-13 12:01:18
0.1630972521825441,1.7622016280768564,-0.035958206123683875,2025-08-13 12:01:28
0.1744242003908142,1.7611438725326636,-0.018880871340952163,2025-08-13 12:01:38
0.16336863391579254,1.7576323199916701,-0.07184276271224739,2025-08-13 12:01:48
0.17080263368333037,1.7608303662341995,-0.01940299673243545,2025-08-13 12:01:58
0.1683027133886781,1.758728626354607,0.009612995264839368,2025-08-13 12:02:08
0.040693717072574964,1.9081382987944613,-0.010056602460089542,2025-08-13 12:02:18
0.17366661134782405,1.769886543003799,-0.025957296012731675,2025-08-13 12:02:28
0.12647385851588577,1.7409322949532955,-0.012312716050199995,2025-08-13 12:02:38
0.12563669771480834,1.7414711500246354,-0.007841797107757589,2025-08-13 12:02:48
0.14299321222176703,1.7470266255483053,-0.010537778358400644,2025-08-13 12:02:58
0.1784305589504932,1.767114025032554,-0.02534299973260372,2025-08-13 12:03:08
0.18504842288194628,1.649302206738203,-0.024593570727183992,2025-08-13 12:03:18
0.15802337647093645,1.7530510703168005,0.027770988472518802,2025-08-13 12:03:28
0.17396195529578054,1.8323158450005483,-0.01206612370818629,2025-08-13 12:03:38
0.14900512396609175,1.75405978153086,-0.012071416583710134,2025-08-13 12:03:48
0.12182278312492985,1.7364403728500375,-0.006355803815290734,2025-08-13 12:03:58
0.14077977190623414,1.7478684703538665,-0.012430796129200172,2025-08-13 12:04:08
0.1399842485894974,1.6705582329328599,-0.008998100224336551,2025-08-13 12:04:18
0.1621548144363209,1.7559871558095939,-0.061899024261131946,2025-08-13 12:04:28
0.14277913769840397,1.7466379027216887,-0.008480594799078945,2025-08-13 12:04:38
-0.02595485444480508,1.7321344416266562,-0.0026725635352104968,2025-08-13 12:04:48
0.13486641918243925,1.748143116726673,-0.009134185982035152,2025-08-13 12:04:58
0.13342485388868547,1.741040363882872,-0.010130836548294286,2025-08-13 12:05:08
0.12918292144731058,1.6886155715842397,-0.007840547398042345,2025-08-13 12:05:18
0.1419329664331561,1.7493915362671988,-0.011450723486382363,2025-08-13 12:05:28
0.1447754237827228,1.7523835665660925,-0.006363546190121467,2025-08-13 12:05:38
0.07607371783005298,1.7606637776018277,-0.01723932451797134,2025-08-13 12:05:48
0.16452984279965843,1.754414306153494,-0.02038827378941948,2025-08-13 12:05:58
0.1697184168512077,1.760587437770286,-0.02060510381761514,2025-08-13 12:06:08
0.005166837335935648,1.7555082242025974,-0.01682577383945918,2025-08-13 12:06:18
0.15299274199568005,1.7681854223939322,-0.013490604118338986,2025-08-13 12:06:28
0.15663038246297312,1.7540537288302485,-0.014914348613147336,2025-08-13 12:06:38
0.1450757383766374,1.749484199028333,-0.009209754073796745,2025-08-13 12:06:48
0.14974569393085527,1.7519586757712817,-0.009902995044890492,2025-08-13 12:06:58
0.15284836746293143,1.7529151095982627,-0.013303683887199602,2025-08-13 12:07:08
0.23413740005877048,1.7553960485583444,-0.014263639580922725,2025-08-13 12:07:18
0.14741050682969012,1.7555699240898366,-0.06307797617862547,2025-08-13 12:07:28
0.16516219421980777,1.7590628239352908,-0.018592871349752557,2025-08-13 12:07:38
0.1485575714248934,1.7510131692010766,-0.010727036041268505,2025-08-13 12:07:48
0.13537746622459826,1.7498153949060025,-0.004282752681378656,2025-08-13 12:07:58
0.1444972108353023,1.7517841577363469,-0.008086120111851962,2025-08-13 12:08:08
0.1596714619962603,1.7579334462482,-0.016065361123854052,2025-08-13 12:08:18
0.16299969527877178,1.755695507664955,-0.0123968214021433,2025-08-13 12:08:28
0.1548412215133915,1.7495267364621658,0.01207641286801886,2025-08-13 12:08:38
0.14562636721247685,1.7468387442331776,-0.009073606737153388,2025-08-13 12:08:48
0.14228380710808564,1.7476523303297744,-0.01395407526000406,2025-08-13 12:08:58
0.1616235792990977,1.7537904184553241,-0.011292707132964399,2025-08-13 12:09:08
0.2208520790015929,1.7520824018197747,0.020428111987114885,2025-08-13 12:09:18
0.17879008731440887,1.7618582015065851,-0.004953682864107639,2025-08-13 12:09:28
0.173231629119247,1.7631511838414071,-0.004416895913535486,2025-08-13 12:09:38
0.07595605718468267,1.7545116274490806,-0.0067423743024011325,2025-08-13 12:09:48
0.1658170383727483,1.758326026089849,-0.012963471034807671,2025-08-13 12:09:58
0.16324736743809815,1.7576687775013597,-0.01306689062097902,2025-08-13 12:10:08
0.1411856312940146,1.7201314313009664,-0.006010179079254933,2025-08-13 12:10:18
0.14258844138898286,1.7533564186297939,-0.009222878855793162,2025-08-13 12:10:28
0.1523321789056786,1.7177666868680554,-0.006215594888393988,2025-08-13 12:10:38
0.13957829279348544,1.7863658615993914,0.020520225269492928,2025-08-13 12:10:48
0.15375904399737653,1.7538437346885407,0.040570880495716194,2025-08-13 12:10:58
0.15409009731019585,1.7490581679296067,-0.007552406669303005,2025-08-13 12:11:08
0.12174269897643983,1.7404158567565677,-0.05170904829836816,2025-08-13 12:11:18
0.15270789534179585,1.7523812758919868,-0.012870966412386598,2025-08-13 12:11:28
0.06557473473873442,1.826623923887977,-0.011532530212561674,2025-08-13 12:11:38
0.08535734725050478,1.7557918463584152,-0.04449526835248674,2025-08-13 12:11:48
0.16420546080411866,1.757960494642391,-0.04870613318156987,2025-08-13 12:11:58
0.1655618151767944,1.7548938498092168,-0.01961071031266915,2025-08-13 12:12:08
0.16814560415103424,1.7584184157998524,-0.022312426982844462,2025-08-13 12:12:18
0.16402440314239103,1.75947285391578,-0.022347116657110276,2025-08-13 12:12:28
0.15737157200203147,1.7539993509111158,-0.013081350599846678,2025-08-13 12:12:38
0.14858769230108446,1.6193457095764399,-0.011357976774971697,2025-08-13 12:12:48
0.13772719460149788,1.7475410838797176,-0.0037051495202352226,2025-08-13 12:12:58
0.12916235792398698,1.7416218136099735,-0.0052000150003561115,2025-08-13 12:13:08
0.12498206597053767,1.7425108108935279,-0.005864683429427909,2025-08-13 12:13:18
0.10375100593653094,1.7320346151951922,-0.0018240597765251578,2025-08-13 12:13:28
0.11833915634361133,1.7284642031944428,-0.011511881427785642,2025-08-13 12:13:38
0.13303652587215734,1.736711735496853,-0.009464995837548656,2025-08-13 12:13:48
0.13604317087169143,1.7462168403035692,-0.009372730680074624,2025-08-13 12:13:58
0.1354846700839822,1.7432930635102328,-0.010081453946964879,2025-08-13 12:14:08
0.12986734941617195,1.7395322896086312,-0.008055229575953863,2025-08-13 12:14:18
0.13888838143175128,1.7447772986183303,-0.012350843214510188,2025-08-13 12:14:28
0.021817976864991984,1.6767144727014545,-0.014771321109261132,2025-08-13 12:14:38
0.09187929972451081,1.7149855055221777,-0.009365904251089997,2025-08-13 12:14:48
0.09744650956716389,1.7248903553027375,-0.0124538421300497,2025-08-13 12:14:58
0.09585264453320635,1.7655418390279793,-0.05680017242993578,2025-08-13 12:15:08
0.09014841447257468,1.7240101923262359,-0.013951679683550627,2025-08-13 12:15:18
0.10605945378510943,1.7306818210483632,-0.005409504228115793,2025-08-13 12:15:28
0.11252437219350864,1.7663659402708511,-0.0035878925579328185,2025-08-13 12:15:38
0.10060171554441019,1.7337525840917472,-0.004901504066640567,2025-08-13 12:15:48
0.11170517909502531,1.7306219395517775,-0.006342697787769799,2025-08-13 12:15:58
0.09884662424826092,1.722360263568324,-0.010431500138077317,2025-08-13 12:16:08
0.7640835722465508,1.2172090112078864,-0.10134419430024405,2025-08-13 12:16:18
0.10531006600665742,1.721347996713619,-0.004333680536911768,2025-08-13 12:16:28
0.14517434722724332,1.7410268487225822,-0.010370202172100735,2025-08-13 12:16:38
0.13666512481501475,1.7370691902661721,-0.006601430194544721,2025-08-13 12:16:48
0.12991760039989392,1.73734392259483,-0.021303264174533626,2025-08-13 12:16:58
0.1450311231404282,1.7446139566123704,-0.01577593209077572,2025-08-13 12:17:08
0.14798767758185935,1.7445165595977368,-0.03111106036433022,2025-08-13 12:17:18
0.11654900228462563,1.735318500004125,-0.012113955688573057,2025-08-13 12:17:28
0.1167883119232525,1.7305359482143456,-0.022184761375443122,2025-08-13 12:17:38
0.10126604798358185,1.7264732467346566,-0.00866440068925656,2025-08-13 12:17:48
0.11907469511977943,1.73106739297361,-0.01047293619372837,2025-08-13 12:17:58
0.1237150750108551,1.7320249389988829,-0.012097616275048547,2025-08-13 12:18:08
0.28798945564675016,1.732296118050626,-0.013252825904233285,2025-08-13 12:18:18
0.12403101582218032,1.727429600206006,-0.003797339282921589,2025-08-13 12:18:28
